path;chunks
/home/gpn/Voice_emotion_zdy/gpn_prod_check/device-753_20190923-203626_speech.mp3;[{'from': 0, 'to': 15000, 'aggr_level': 0.15301163, 'number': 1}, {'from': 15000, 'to': 30000, 'aggr_level': 0.3033319, 'number': 2}, {'from': 30000, 'to': 45000, 'aggr_level': 0.2552258, 'number': 3}, {'from': 45000, 'to': 60000, 'aggr_level': 0.28225437, 'number': 4}, {'from': 60000, 'to': 75000, 'aggr_level': 0.27323517, 'number': 5}, {'from': 75000, 'to': 90000, 'aggr_level': 0.6732167, 'number': 6}, {'from': 90000, 'to': 105000, 'aggr_level': 0.3867721, 'number': 7}, {'from': 105000, 'to': 120000, 'aggr_level': 0.50187486, 'number': 8}, {'from': 120000, 'to': 135000, 'aggr_level': 0.33909208, 'number': 9}, {'from': 135000, 'to': 150000, 'aggr_level': 0.5378527, 'number': 10}, {'from': 150000, 'to': 165000, 'aggr_level': 0.25011858, 'number': 11}, {'from': 165000, 'to': 180000, 'aggr_level': 0.5360084, 'number': 12}, {'from': 180000, 'to': 195000, 'aggr_level': 0.22176991, 'number': 13}, {'from': 195000, 'to': 210000, 'aggr_level': 0.45744205, 'number': 14}, {'from': 210000, 'to': 225000, 'aggr_level': 0.26385698, 'number': 15}, {'from': 225000, 'to': 240000, 'aggr_level': 0.4155356, 'number': 16}, {'from': 240000, 'to': 255000, 'aggr_level': 0.47021034, 'number': 17}, {'from': 255000, 'to': 270000, 'aggr_level': 0.21979147, 'number': 18}, {'from': 270000, 'to': 285000, 'aggr_level': 0.6219136, 'number': 19}, {'from': 285000, 'to': 300000, 'aggr_level': 0.17346737, 'number': 20}, {'from': 300000, 'to': 315000, 'aggr_level': 0.14519478, 'number': 21}, {'from': 315000, 'to': 330000, 'aggr_level': 0.5025174, 'number': 22}, {'from': 330000, 'to': 345000, 'aggr_level': 0.32833132, 'number': 23}, {'from': 345000, 'to': 360000, 'aggr_level': 0.22860932, 'number': 24}, {'from': 360000, 'to': 375000, 'aggr_level': 0.29875606, 'number': 25}, {'from': 375000, 'to': 390000, 'aggr_level': 0.097902805, 'number': 26}, {'from': 390000, 'to': 405000, 'aggr_level': 0.29352283, 'number': 27}, {'from': 405000, 'to': 420000, 'aggr_level': 0.28179285, 'number': 28}, {'from': 420000, 'to': 435000, 'aggr_level': 0.17247066, 'number': 29}, {'from': 435000, 'to': 450000, 'aggr_level': 0.42360103, 'number': 30}, {'from': 450000, 'to': 465000, 'aggr_level': 0.31562328, 'number': 31}, {'from': 465000, 'to': 480000, 'aggr_level': 0.17444956, 'number': 32}, {'from': 480000, 'to': 495000, 'aggr_level': 0.15361664, 'number': 33}, {'from': 495000, 'to': 510000, 'aggr_level': 0.35566097, 'number': 34}, {'from': 510000, 'to': 525000, 'aggr_level': 0.4400046, 'number': 35}, {'from': 525000, 'to': 540000, 'aggr_level': 0.30384958, 'number': 36}, {'from': 540000, 'to': 555000, 'aggr_level': 0.55183107, 'number': 37}, {'from': 555000, 'to': 570000, 'aggr_level': 0.51176584, 'number': 38}, {'from': 570000, 'to': 585000, 'aggr_level': 0.6861958, 'number': 39}, {'from': 585000, 'to': 600000, 'aggr_level': 0.45339298, 'number': 40}, {'from': 600000, 'to': 615000, 'aggr_level': 0.42856634, 'number': 41}, {'from': 615000, 'to': 630000, 'aggr_level': 0.1280213, 'number': 42}, {'from': 630000, 'to': 645000, 'aggr_level': 0.20901033, 'number': 43}, {'from': 645000, 'to': 660000, 'aggr_level': 0.33142102, 'number': 44}, {'from': 660000, 'to': 675000, 'aggr_level': 0.10945539, 'number': 45}, {'from': 675000, 'to': 690000, 'aggr_level': 0.69286436, 'number': 46}]
/home/gpn/Voice_emotion_zdy/gpn_prod_check/device-5_20190924-181558_speech.mp3;[{'from': 0, 'to': 15000, 'aggr_level': 0.01308709, 'number': 1}, {'from': 15000, 'to': 30000, 'aggr_level': 0.03659213, 'number': 2}, {'from': 30000, 'to': 45000, 'aggr_level': 0.060694262, 'number': 3}, {'from': 45000, 'to': 60000, 'aggr_level': 0.07428832, 'number': 4}, {'from': 60000, 'to': 75000, 'aggr_level': 0.036728274, 'number': 5}, {'from': 75000, 'to': 90000, 'aggr_level': 0.04488919, 'number': 6}, {'from': 90000, 'to': 105000, 'aggr_level': 0.19398887, 'number': 7}, {'from': 105000, 'to': 120000, 'aggr_level': 0.056509547, 'number': 8}, {'from': 120000, 'to': 135000, 'aggr_level': 0.092455946, 'number': 9}, {'from': 135000, 'to': 150000, 'aggr_level': 0.020955741, 'number': 10}, {'from': 150000, 'to': 165000, 'aggr_level': 0.025743157, 'number': 11}, {'from': 165000, 'to': 180000, 'aggr_level': 0.19914587, 'number': 12}, {'from': 180000, 'to': 195000, 'aggr_level': 0.052043784, 'number': 13}]
/home/gpn/Voice_emotion_zdy/gpn_prod_check/device-788_20190924-175329_speech.mp3;[{'from': 0, 'to': 15000, 'aggr_level': 0.23797126, 'number': 1}, {'from': 15000, 'to': 30000, 'aggr_level': 0.2269672, 'number': 2}, {'from': 30000, 'to': 45000, 'aggr_level': 0.17167838, 'number': 3}, {'from': 45000, 'to': 60000, 'aggr_level': 0.12189582, 'number': 4}, {'from': 60000, 'to': 75000, 'aggr_level': 0.1600279, 'number': 5}, {'from': 75000, 'to': 90000, 'aggr_level': 0.25620428, 'number': 6}, {'from': 90000, 'to': 105000, 'aggr_level': 0.18240619, 'number': 7}, {'from': 105000, 'to': 120000, 'aggr_level': 0.24190952, 'number': 8}, {'from': 120000, 'to': 135000, 'aggr_level': 0.09276167, 'number': 9}, {'from': 135000, 'to': 150000, 'aggr_level': 0.19373475, 'number': 10}, {'from': 150000, 'to': 165000, 'aggr_level': 0.21102455, 'number': 11}, {'from': 165000, 'to': 180000, 'aggr_level': 0.07517308, 'number': 12}, {'from': 180000, 'to': 195000, 'aggr_level': 0.17301442, 'number': 13}, {'from': 195000, 'to': 210000, 'aggr_level': 0.20012102, 'number': 14}, {'from': 210000, 'to': 225000, 'aggr_level': 0.426845, 'number': 15}, {'from': 225000, 'to': 240000, 'aggr_level': 0.3346085, 'number': 16}, {'from': 240000, 'to': 255000, 'aggr_level': 0.33971426, 'number': 17}, {'from': 255000, 'to': 270000, 'aggr_level': 0.27317482, 'number': 18}, {'from': 270000, 'to': 285000, 'aggr_level': 0.24602506, 'number': 19}, {'from': 285000, 'to': 300000, 'aggr_level': 0.30204517, 'number': 20}, {'from': 300000, 'to': 315000, 'aggr_level': 0.2249373, 'number': 21}, {'from': 315000, 'to': 330000, 'aggr_level': 0.10185525, 'number': 22}, {'from': 330000, 'to': 345000, 'aggr_level': 0.16657983, 'number': 23}, {'from': 345000, 'to': 360000, 'aggr_level': 0.11843624, 'number': 24}, {'from': 360000, 'to': 375000, 'aggr_level': 0.026542915, 'number': 25}, {'from': 375000, 'to': 390000, 'aggr_level': 0.19909163, 'number': 26}, {'from': 390000, 'to': 405000, 'aggr_level': 0.19498579, 'number': 27}, {'from': 405000, 'to': 420000, 'aggr_level': 0.16744252, 'number': 28}, {'from': 420000, 'to': 435000, 'aggr_level': 0.21454771, 'number': 29}, {'from': 435000, 'to': 450000, 'aggr_level': 0.13597801, 'number': 30}, {'from': 450000, 'to': 465000, 'aggr_level': 0.16543038, 'number': 31}, {'from': 465000, 'to': 480000, 'aggr_level': 0.20814206, 'number': 32}, {'from': 480000, 'to': 495000, 'aggr_level': 0.19199349, 'number': 33}, {'from': 495000, 'to': 510000, 'aggr_level': 0.13532941, 'number': 34}, {'from': 510000, 'to': 525000, 'aggr_level': 0.37986967, 'number': 35}, {'from': 525000, 'to': 540000, 'aggr_level': 0.24124517, 'number': 36}]
/home/gpn/Voice_emotion_zdy/gpn_prod_check/device-1255_20190923-180105_speech.mp3;[{'from': 0, 'to': 15000, 'aggr_level': 0.06834902, 'number': 1}, {'from': 15000, 'to': 30000, 'aggr_level': 0.113661714, 'number': 2}, {'from': 30000, 'to': 45000, 'aggr_level': 0.17941222, 'number': 3}, {'from': 45000, 'to': 60000, 'aggr_level': 0.020034308, 'number': 4}, {'from': 60000, 'to': 75000, 'aggr_level': 0.030353472, 'number': 5}, {'from': 75000, 'to': 90000, 'aggr_level': 0.036512803, 'number': 6}, {'from': 90000, 'to': 105000, 'aggr_level': 0.0550714, 'number': 7}, {'from': 105000, 'to': 120000, 'aggr_level': 0.11038423, 'number': 8}, {'from': 120000, 'to': 135000, 'aggr_level': 0.054851655, 'number': 9}, {'from': 135000, 'to': 150000, 'aggr_level': 0.031533774, 'number': 10}, {'from': 150000, 'to': 165000, 'aggr_level': 0.05155422, 'number': 11}, {'from': 165000, 'to': 180000, 'aggr_level': 0.04246948, 'number': 12}, {'from': 180000, 'to': 195000, 'aggr_level': 0.102689676, 'number': 13}, {'from': 195000, 'to': 210000, 'aggr_level': 0.027484993, 'number': 14}, {'from': 210000, 'to': 225000, 'aggr_level': 0.008391771, 'number': 15}]
/home/gpn/Voice_emotion_zdy/gpn_prod_check/device-1250_20190923-200247_speech.mp3;[{'from': 0, 'to': 15000, 'aggr_level': 0.08951654, 'number': 1}, {'from': 15000, 'to': 30000, 'aggr_level': 0.11249048, 'number': 2}, {'from': 30000, 'to': 45000, 'aggr_level': 0.097379975, 'number': 3}, {'from': 45000, 'to': 60000, 'aggr_level': 0.33983737, 'number': 4}, {'from': 60000, 'to': 75000, 'aggr_level': 0.09948126, 'number': 5}, {'from': 75000, 'to': 90000, 'aggr_level': 0.2342366, 'number': 6}, {'from': 90000, 'to': 105000, 'aggr_level': 0.14534768, 'number': 7}, {'from': 105000, 'to': 120000, 'aggr_level': 0.032575727, 'number': 8}, {'from': 120000, 'to': 135000, 'aggr_level': 0.014375994, 'number': 9}, {'from': 135000, 'to': 150000, 'aggr_level': 0.12747605, 'number': 10}, {'from': 150000, 'to': 165000, 'aggr_level': 0.23648262, 'number': 11}, {'from': 165000, 'to': 180000, 'aggr_level': 0.045636933, 'number': 12}, {'from': 180000, 'to': 195000, 'aggr_level': 0.030071298, 'number': 13}, {'from': 195000, 'to': 210000, 'aggr_level': 0.29555675, 'number': 14}, {'from': 210000, 'to': 225000, 'aggr_level': 0.18737037, 'number': 15}, {'from': 225000, 'to': 240000, 'aggr_level': 0.34289002, 'number': 16}, {'from': 240000, 'to': 255000, 'aggr_level': 0.14407586, 'number': 17}, {'from': 255000, 'to': 270000, 'aggr_level': 0.037212763, 'number': 18}, {'from': 270000, 'to': 285000, 'aggr_level': 0.32252038, 'number': 19}, {'from': 285000, 'to': 300000, 'aggr_level': 0.23743536, 'number': 20}, {'from': 300000, 'to': 315000, 'aggr_level': 0.04504313, 'number': 21}, {'from': 315000, 'to': 330000, 'aggr_level': 0.058406103, 'number': 22}, {'from': 330000, 'to': 345000, 'aggr_level': 0.084563516, 'number': 23}, {'from': 345000, 'to': 360000, 'aggr_level': 0.03627078, 'number': 24}]
/home/gpn/Voice_emotion_zdy/gpn_prod_check/device-740_20190923-184823_speech.mp3;[{'from': 0, 'to': 15000, 'aggr_level': 0.19203582, 'number': 1}, {'from': 15000, 'to': 30000, 'aggr_level': 0.10438482, 'number': 2}, {'from': 30000, 'to': 45000, 'aggr_level': 0.08190074, 'number': 3}, {'from': 45000, 'to': 60000, 'aggr_level': 0.121916376, 'number': 4}, {'from': 60000, 'to': 75000, 'aggr_level': 0.32796445, 'number': 5}, {'from': 75000, 'to': 90000, 'aggr_level': 0.17632201, 'number': 6}, {'from': 90000, 'to': 105000, 'aggr_level': 0.1677916, 'number': 7}, {'from': 105000, 'to': 120000, 'aggr_level': 0.18258715, 'number': 8}, {'from': 120000, 'to': 135000, 'aggr_level': 0.04946081, 'number': 9}]
/home/gpn/Voice_emotion_zdy/gpn_prod_check/device-743_20190924-190857_speech.mp3;[{'from': 0, 'to': 15000, 'aggr_level': 0.033544615, 'number': 1}, {'from': 15000, 'to': 30000, 'aggr_level': 0.19052505, 'number': 2}, {'from': 30000, 'to': 45000, 'aggr_level': 0.110212564, 'number': 3}, {'from': 45000, 'to': 60000, 'aggr_level': 0.3083517, 'number': 4}, {'from': 60000, 'to': 75000, 'aggr_level': 0.025761224, 'number': 5}, {'from': 75000, 'to': 90000, 'aggr_level': 0.06479146, 'number': 6}, {'from': 90000, 'to': 105000, 'aggr_level': 0.07229961, 'number': 7}, {'from': 105000, 'to': 120000, 'aggr_level': 0.17932792, 'number': 8}, {'from': 120000, 'to': 135000, 'aggr_level': 0.061007787, 'number': 9}, {'from': 135000, 'to': 150000, 'aggr_level': 0.18595828, 'number': 10}, {'from': 150000, 'to': 165000, 'aggr_level': 0.12556013, 'number': 11}, {'from': 165000, 'to': 180000, 'aggr_level': 0.05202903, 'number': 12}, {'from': 180000, 'to': 195000, 'aggr_level': 0.12181903, 'number': 13}, {'from': 195000, 'to': 210000, 'aggr_level': 0.05089077, 'number': 14}, {'from': 210000, 'to': 225000, 'aggr_level': 0.07022623, 'number': 15}, {'from': 225000, 'to': 240000, 'aggr_level': 0.15330118, 'number': 16}, {'from': 240000, 'to': 255000, 'aggr_level': 0.051267408, 'number': 17}, {'from': 255000, 'to': 270000, 'aggr_level': 0.26722622, 'number': 18}, {'from': 270000, 'to': 285000, 'aggr_level': 0.032074887, 'number': 19}, {'from': 285000, 'to': 300000, 'aggr_level': 0.121596076, 'number': 20}, {'from': 300000, 'to': 315000, 'aggr_level': 0.32697555, 'number': 21}, {'from': 315000, 'to': 330000, 'aggr_level': 0.05355087, 'number': 22}, {'from': 330000, 'to': 345000, 'aggr_level': 0.0936137, 'number': 23}, {'from': 345000, 'to': 360000, 'aggr_level': 0.07356038, 'number': 24}, {'from': 360000, 'to': 375000, 'aggr_level': 0.15820943, 'number': 25}, {'from': 375000, 'to': 390000, 'aggr_level': 0.0913158, 'number': 26}, {'from': 390000, 'to': 405000, 'aggr_level': 0.11342073, 'number': 27}, {'from': 405000, 'to': 420000, 'aggr_level': 0.3762003, 'number': 28}, {'from': 420000, 'to': 435000, 'aggr_level': 0.018766949, 'number': 29}, {'from': 435000, 'to': 450000, 'aggr_level': 0.094250605, 'number': 30}, {'from': 450000, 'to': 465000, 'aggr_level': 0.06314616, 'number': 31}, {'from': 465000, 'to': 480000, 'aggr_level': 0.080507316, 'number': 32}]
/home/gpn/Voice_emotion_zdy/gpn_prod_check/device-476_20190923-190552_speech.mp3;[{'from': 0, 'to': 15000, 'aggr_level': 0.075058594, 'number': 1}, {'from': 15000, 'to': 30000, 'aggr_level': 0.31243208, 'number': 2}, {'from': 30000, 'to': 45000, 'aggr_level': 0.4471168, 'number': 3}, {'from': 45000, 'to': 60000, 'aggr_level': 0.22360559, 'number': 4}, {'from': 60000, 'to': 75000, 'aggr_level': 0.39056703, 'number': 5}, {'from': 75000, 'to': 90000, 'aggr_level': 0.1710514, 'number': 6}, {'from': 90000, 'to': 105000, 'aggr_level': 0.13724114, 'number': 7}, {'from': 105000, 'to': 120000, 'aggr_level': 0.3141912, 'number': 8}, {'from': 120000, 'to': 135000, 'aggr_level': 0.34127867, 'number': 9}, {'from': 135000, 'to': 150000, 'aggr_level': 0.7544148, 'number': 10}, {'from': 150000, 'to': 165000, 'aggr_level': 0.23635861, 'number': 11}, {'from': 165000, 'to': 180000, 'aggr_level': 0.46337044, 'number': 12}, {'from': 180000, 'to': 195000, 'aggr_level': 0.21638463, 'number': 13}, {'from': 195000, 'to': 210000, 'aggr_level': 0.35506192, 'number': 14}, {'from': 210000, 'to': 225000, 'aggr_level': 0.12353517, 'number': 15}, {'from': 225000, 'to': 240000, 'aggr_level': 0.36098596, 'number': 16}, {'from': 240000, 'to': 255000, 'aggr_level': 0.54091966, 'number': 17}, {'from': 255000, 'to': 270000, 'aggr_level': 0.31694448, 'number': 18}, {'from': 270000, 'to': 285000, 'aggr_level': 0.4567994, 'number': 19}, {'from': 285000, 'to': 300000, 'aggr_level': 0.33130625, 'number': 20}, {'from': 300000, 'to': 315000, 'aggr_level': 0.37898922, 'number': 21}, {'from': 315000, 'to': 330000, 'aggr_level': 0.20038387, 'number': 22}, {'from': 330000, 'to': 345000, 'aggr_level': 0.53922427, 'number': 23}, {'from': 345000, 'to': 360000, 'aggr_level': 0.47210833, 'number': 24}, {'from': 360000, 'to': 375000, 'aggr_level': 0.60769737, 'number': 25}, {'from': 375000, 'to': 390000, 'aggr_level': 0.4226175, 'number': 26}, {'from': 390000, 'to': 405000, 'aggr_level': 0.41906756, 'number': 27}, {'from': 405000, 'to': 420000, 'aggr_level': 0.36882073, 'number': 28}, {'from': 420000, 'to': 435000, 'aggr_level': 0.5052709, 'number': 29}, {'from': 435000, 'to': 450000, 'aggr_level': 0.57563746, 'number': 30}, {'from': 450000, 'to': 465000, 'aggr_level': 0.42112347, 'number': 31}, {'from': 465000, 'to': 480000, 'aggr_level': 0.28153312, 'number': 32}, {'from': 480000, 'to': 495000, 'aggr_level': 0.20469671, 'number': 33}, {'from': 495000, 'to': 510000, 'aggr_level': 0.52107364, 'number': 34}, {'from': 510000, 'to': 525000, 'aggr_level': 0.44469374, 'number': 35}, {'from': 525000, 'to': 540000, 'aggr_level': 0.41340974, 'number': 36}, {'from': 540000, 'to': 555000, 'aggr_level': 0.4996689, 'number': 37}, {'from': 555000, 'to': 570000, 'aggr_level': 0.4358187, 'number': 38}, {'from': 570000, 'to': 585000, 'aggr_level': 0.5228849, 'number': 39}, {'from': 585000, 'to': 600000, 'aggr_level': 0.21245703, 'number': 40}, {'from': 600000, 'to': 615000, 'aggr_level': 0.2378101, 'number': 41}, {'from': 615000, 'to': 630000, 'aggr_level': 0.48356086, 'number': 42}, {'from': 630000, 'to': 645000, 'aggr_level': 0.36815125, 'number': 43}, {'from': 645000, 'to': 660000, 'aggr_level': 0.14692467, 'number': 44}, {'from': 660000, 'to': 675000, 'aggr_level': 0.31107962, 'number': 45}, {'from': 675000, 'to': 690000, 'aggr_level': 0.2502949, 'number': 46}, {'from': 690000, 'to': 705000, 'aggr_level': 0.3171292, 'number': 47}, {'from': 705000, 'to': 720000, 'aggr_level': 0.42551893, 'number': 48}, {'from': 720000, 'to': 735000, 'aggr_level': 0.3202777, 'number': 49}, {'from': 735000, 'to': 750000, 'aggr_level': 0.0858379, 'number': 50}, {'from': 750000, 'to': 765000, 'aggr_level': 0.4844153, 'number': 51}, {'from': 765000, 'to': 780000, 'aggr_level': 0.53948796, 'number': 52}, {'from': 780000, 'to': 795000, 'aggr_level': 0.5706675, 'number': 53}, {'from': 795000, 'to': 810000, 'aggr_level': 0.37457058, 'number': 54}, {'from': 810000, 'to': 825000, 'aggr_level': 0.45899677, 'number': 55}, {'from': 825000, 'to': 840000, 'aggr_level': 0.34121886, 'number': 56}, {'from': 840000, 'to': 855000, 'aggr_level': 0.45783213, 'number': 57}, {'from': 855000, 'to': 870000, 'aggr_level': 0.37213802, 'number': 58}]
/home/gpn/Voice_emotion_zdy/gpn_prod_check/device-359_20190925-182258_speech.mp3;[{'from': 0, 'to': 15000, 'aggr_level': 0.08021849, 'number': 1}, {'from': 15000, 'to': 30000, 'aggr_level': 0.14626025, 'number': 2}, {'from': 30000, 'to': 45000, 'aggr_level': 0.067478366, 'number': 3}, {'from': 45000, 'to': 60000, 'aggr_level': 0.029153395, 'number': 4}, {'from': 60000, 'to': 75000, 'aggr_level': 0.057006236, 'number': 5}, {'from': 75000, 'to': 90000, 'aggr_level': 0.08276948, 'number': 6}, {'from': 90000, 'to': 105000, 'aggr_level': 0.10220565, 'number': 7}]
/home/gpn/Voice_emotion_zdy/gpn_prod_check/device-52_20190924-175429_speech.mp3;[{'from': 0, 'to': 15000, 'aggr_level': 0.14589582, 'number': 1}, {'from': 15000, 'to': 30000, 'aggr_level': 0.046670873, 'number': 2}, {'from': 30000, 'to': 45000, 'aggr_level': 0.23786534, 'number': 3}, {'from': 45000, 'to': 60000, 'aggr_level': 0.08274948, 'number': 4}, {'from': 60000, 'to': 75000, 'aggr_level': 0.18771017, 'number': 5}, {'from': 75000, 'to': 90000, 'aggr_level': 0.09382587, 'number': 6}, {'from': 90000, 'to': 105000, 'aggr_level': 0.13149817, 'number': 7}, {'from': 105000, 'to': 120000, 'aggr_level': 0.056178022, 'number': 8}, {'from': 120000, 'to': 135000, 'aggr_level': 0.16080692, 'number': 9}, {'from': 135000, 'to': 150000, 'aggr_level': 0.08200815, 'number': 10}, {'from': 150000, 'to': 165000, 'aggr_level': 0.09043484, 'number': 11}, {'from': 165000, 'to': 180000, 'aggr_level': 0.13319892, 'number': 12}, {'from': 180000, 'to': 195000, 'aggr_level': 0.16562493, 'number': 13}]
/home/gpn/Voice_emotion_zdy/gpn_prod_check/device-1262_20190925-185405_speech.mp3;[{'from': 0, 'to': 15000, 'aggr_level': 0.14845146, 'number': 1}, {'from': 15000, 'to': 30000, 'aggr_level': 0.14401203, 'number': 2}, {'from': 30000, 'to': 45000, 'aggr_level': 0.037571393, 'number': 3}, {'from': 45000, 'to': 60000, 'aggr_level': 0.19272798, 'number': 4}, {'from': 60000, 'to': 75000, 'aggr_level': 0.18941626, 'number': 5}, {'from': 75000, 'to': 90000, 'aggr_level': 0.09070559, 'number': 6}, {'from': 90000, 'to': 105000, 'aggr_level': 0.18090974, 'number': 7}, {'from': 105000, 'to': 120000, 'aggr_level': 0.108498834, 'number': 8}, {'from': 120000, 'to': 135000, 'aggr_level': 0.13480625, 'number': 9}, {'from': 135000, 'to': 150000, 'aggr_level': 0.063149236, 'number': 10}, {'from': 150000, 'to': 165000, 'aggr_level': 0.07733125, 'number': 11}, {'from': 165000, 'to': 180000, 'aggr_level': 0.17680152, 'number': 12}, {'from': 180000, 'to': 195000, 'aggr_level': 0.12725316, 'number': 13}, {'from': 195000, 'to': 210000, 'aggr_level': 0.26560938, 'number': 14}, {'from': 210000, 'to': 225000, 'aggr_level': 0.1448239, 'number': 15}, {'from': 225000, 'to': 240000, 'aggr_level': 0.028724922, 'number': 16}, {'from': 240000, 'to': 255000, 'aggr_level': 0.122921735, 'number': 17}, {'from': 255000, 'to': 270000, 'aggr_level': 0.11619653, 'number': 18}, {'from': 270000, 'to': 285000, 'aggr_level': 0.18433781, 'number': 19}, {'from': 285000, 'to': 300000, 'aggr_level': 0.08342204, 'number': 20}, {'from': 300000, 'to': 315000, 'aggr_level': 0.06639176, 'number': 21}, {'from': 315000, 'to': 330000, 'aggr_level': 0.025293713, 'number': 22}, {'from': 330000, 'to': 345000, 'aggr_level': 0.011658435, 'number': 23}, {'from': 345000, 'to': 360000, 'aggr_level': 0.10106328, 'number': 24}, {'from': 360000, 'to': 375000, 'aggr_level': 0.07068649, 'number': 25}, {'from': 375000, 'to': 390000, 'aggr_level': 0.044661433, 'number': 26}, {'from': 390000, 'to': 405000, 'aggr_level': 0.052389503, 'number': 27}, {'from': 405000, 'to': 420000, 'aggr_level': 0.25288314, 'number': 28}, {'from': 420000, 'to': 435000, 'aggr_level': 0.058918588, 'number': 29}, {'from': 435000, 'to': 450000, 'aggr_level': 0.10009965, 'number': 30}, {'from': 450000, 'to': 465000, 'aggr_level': 0.117336355, 'number': 31}, {'from': 465000, 'to': 480000, 'aggr_level': 0.13220467, 'number': 32}, {'from': 480000, 'to': 495000, 'aggr_level': 0.04317042, 'number': 33}, {'from': 495000, 'to': 510000, 'aggr_level': 0.07999587, 'number': 34}, {'from': 510000, 'to': 525000, 'aggr_level': 0.5508849, 'number': 35}, {'from': 525000, 'to': 540000, 'aggr_level': 0.37320322, 'number': 36}, {'from': 540000, 'to': 555000, 'aggr_level': 0.20030077, 'number': 37}, {'from': 555000, 'to': 570000, 'aggr_level': 0.0664054, 'number': 38}, {'from': 570000, 'to': 585000, 'aggr_level': 0.049080204, 'number': 39}, {'from': 585000, 'to': 600000, 'aggr_level': 0.068382114, 'number': 40}, {'from': 600000, 'to': 615000, 'aggr_level': 0.28394005, 'number': 41}, {'from': 615000, 'to': 630000, 'aggr_level': 0.26653957, 'number': 42}, {'from': 630000, 'to': 645000, 'aggr_level': 0.4407803, 'number': 43}, {'from': 645000, 'to': 660000, 'aggr_level': 0.09089838, 'number': 44}, {'from': 660000, 'to': 675000, 'aggr_level': 0.35515523, 'number': 45}, {'from': 675000, 'to': 690000, 'aggr_level': 0.06044569, 'number': 46}, {'from': 690000, 'to': 705000, 'aggr_level': 0.17213401, 'number': 47}, {'from': 705000, 'to': 720000, 'aggr_level': 0.35525522, 'number': 48}, {'from': 720000, 'to': 735000, 'aggr_level': 0.2908965, 'number': 49}, {'from': 735000, 'to': 750000, 'aggr_level': 0.16270375, 'number': 50}, {'from': 750000, 'to': 765000, 'aggr_level': 0.08868262, 'number': 51}, {'from': 765000, 'to': 780000, 'aggr_level': 0.048520684, 'number': 52}, {'from': 780000, 'to': 795000, 'aggr_level': 0.059701253, 'number': 53}, {'from': 795000, 'to': 810000, 'aggr_level': 0.1358348, 'number': 54}, {'from': 810000, 'to': 825000, 'aggr_level': 0.12473791, 'number': 55}, {'from': 825000, 'to': 840000, 'aggr_level': 0.11070484, 'number': 56}]
